product_id,product_name,brand,product_color,subcategory_id,subcategory,category_id,category,unit_cost_usd,unit_price_usd
384,Adventure Works Laptop15.4W M1548 Red,Adventure Works,Red,301,Laptops,3,Computers,348.58,758
385,Adventure Works Laptop8.9 E0890 Red,Adventure Works,Red,301,Laptops,3,Computers,166.2,326
386,Adventure Works Laptop19W X1980 Blue,Adventure Works,Blue,301,Laptops,3,Computers,430.38,1299
388,Adventure Works Laptop12 M1201 Blue,Adventure Works,Blue,301,Laptops,3,Computers,195.24,382.95
390,WWI Laptop19W X0196 Black,Wide World Importers,Black,301,Laptops,3,Computers,430.38,1299
392,WWI Laptop12 M0120 Black,Wide World Importers,Black,301,Laptops,3,Computers,195.24,382.95
394,WWI Laptop15.4W M0156 Black,Wide World Importers,Black,301,Laptops,3,Computers,348.58,758
395,WWI Laptop8.9 E0089 Black,Wide World Importers,Black,301,Laptops,3,Computers,166.2,326
396,WWI Laptop19W X0196 White,Wide World Importers,White,301,Laptops,3,Computers,430.38,1299
398,WWI Laptop12 M0120 White,Wide World Importers,White,301,Laptops,3,Computers,195.24,382.95
400,WWI Laptop15.4W M0156 White,Wide World Importers,White,301,Laptops,3,Computers,348.58,758
401,WWI Laptop8.9 E0089 White,Wide World Importers,White,301,Laptops,3,Computers,166.2,326
402,WWI Laptop19W X0196 Blue,Wide World Importers,Blue,301,Laptops,3,Computers,430.38,1299
404,Proseware Laptop19 X910 Black,Proseware,Black,301,Laptops,3,Computers,430.38,1299
406,Proseware Laptop12 M210 Black,Proseware,Black,301,Laptops,3,Computers,195.24,382.95
408,Proseware Laptop15.4W M518 Black,Proseware,Black,301,Laptops,3,Computers,348.58,758
409,Proseware Laptop8.9 E089 Black,Proseware,Black,301,Laptops,3,Computers,166.2,326
410,Proseware Laptop19W X910 White,Proseware,White,301,Laptops,3,Computers,430.38,1299
412,Proseware Laptop12 M210 White,Proseware,White,301,Laptops,3,Computers,195.24,382.95
414,Proseware Laptop15.4W M518 White,Proseware,White,301,Laptops,3,Computers,348.58,758
415,Proseware Laptop8.9 E089 White,Proseware,White,301,Laptops,3,Computers,166.2,326
342,Fabrikam Laptop16 M6000 Black,Fabrikam,Black,301,Laptops,3,Computers,275.46,599
365,Adventure Works Laptop16 M1600 Black,Adventure Works,Black,301,Laptops,3,Computers,275.46,599
371,Adventure Works Laptop16 M1601 White,Adventure Works,White,301,Laptops,3,Computers,275.46,599
377,Adventure Works Laptop16 M1601 Silver,Adventure Works,Silver,301,Laptops,3,Computers,275.46,599
383,Adventure Works Laptop16 M1601 Red,Adventure Works,Red,301,Laptops,3,Computers,275.46,599
389,Adventure Works Laptop16 M1601 Blue,Adventure Works,Blue,301,Laptops,3,Computers,275.46,599
393,WWI Laptop16 M0160 Black,Wide World Importers,Black,301,Laptops,3,Computers,275.46,599
399,WWI Laptop16 M0160 White,Wide World Importers,White,301,Laptops,3,Computers,275.46,599
407,Proseware Laptop16 M610 Black,Proseware,Black,301,Laptops,3,Computers,275.46,599
413,Proseware Laptop16 M610 White,Proseware,White,301,Laptops,3,Computers,275.46,599
345,Fabrikam Laptop15 M5000 White,Fabrikam,White,301,Laptops,3,Computers,321.44,699
363,Adventure Works Laptop15 M1500 Black,Adventure Works,Black,301,Laptops,3,Computers,321.44,699
369,Adventure Works Laptop15 M1501 White,Adventure Works,White,301,Laptops,3,Computers,321.44,699
375,Adventure Works Laptop15 M1501 Silver,Adventure Works,Silver,301,Laptops,3,Computers,321.44,699
381,Adventure Works Laptop15 M1501 Red,Adventure Works,Red,301,Laptops,3,Computers,321.44,699
387,Adventure Works Laptop15 M1501 Blue,Adventure Works,Blue,301,Laptops,3,Computers,321.44,699
391,WWI Laptop15 M0150 Black,Wide World Importers,Black,301,Laptops,3,Computers,321.44,699
397,WWI Laptop15 M0150 White,Wide World Importers,White,301,Laptops,3,Computers,321.44,699
403,WWI Laptop15 M0150 Blue,Wide World Importers,Blue,301,Laptops,3,Computers,321.44,699
405,Proseware Laptop15 M510 Black,Proseware,Black,301,Laptops,3,Computers,321.44,699
411,Proseware Laptop15 M510 White,Proseware,White,301,Laptops,3,Computers,321.44,699
416,Adventure Works Desktop PC2.33 XD233 Silver,Adventure Works,Silver,303,Desktops,3,Computers,321.05,969
418,Adventure Works Desktop PC1.60 ED160 Silver,Adventure Works,Silver,303,Desktops,3,Computers,137.63,269.95
419,Adventure Works Desktop PC1.80 ED180 Silver,Adventure Works,Silver,303,Desktops,3,Computers,188.13,369
420,Adventure Works Desktop PC1.80 ED182 Silver,Adventure Works,Silver,303,Desktops,3,Computers,254.86,499.9
421,Adventure Works Desktop PC3.0 MS300 Silver,Adventure Works,Silver,303,Desktops,3,Computers,215.68,469
422,Adventure Works Desktop PC2.33 XD233 Black,Adventure Works,Black,303,Desktops,3,Computers,321.05,969
424,Adventure Works Desktop PC1.60 ED160 Black,Adventure Works,Black,303,Desktops,3,Computers,137.63,269.95
425,Adventure Works Desktop PC1.80 ED180 Black,Adventure Works,Black,303,Desktops,3,Computers,188.13,369
426,Adventure Works Desktop PC1.80 ED182 Black,Adventure Works,Black,303,Desktops,3,Computers,254.86,499.9
427,Adventure Works Desktop PC3.0 MS300 Black,Adventure Works,Black,303,Desktops,3,Computers,215.68,469
428,Adventure Works Desktop PC2.33 XD233 Brown,Adventure Works,Brown,303,Desktops,3,Computers,321.05,969
429,Adventure Works Desktop PC2.30 MD230 Brown,Adventure Works,Brown,303,Desktops,3,Computers,275.87,599.9
430,Adventure Works Desktop PC1.60 ED160 Brown,Adventure Works,Brown,303,Desktops,3,Computers,137.63,269.95
431,Adventure Works Desktop PC1.80 ED180 Brown,Adventure Works,Brown,303,Desktops,3,Computers,188.13,369
432,Adventure Works Desktop PC1.80 ED182 Brown,Adventure Works,Brown,303,Desktops,3,Computers,254.86,499.9
433,Adventure Works Desktop PC2.33 XD233 White,Adventure Works,White,303,Desktops,3,Computers,321.05,969
435,Adventure Works Desktop PC1.60 ED160 White,Adventure Works,White,303,Desktops,3,Computers,137.63,269.95
436,Adventure Works Desktop PC1.80 ED180 White,Adventure Works,White,303,Desktops,3,Computers,188.13,369
437,Adventure Works Desktop PC1.80 ED182 White,Adventure Works,White,303,Desktops,3,Computers,254.86,499.9
438,WWI Desktop PC2.33 X2330 Silver,Wide World Importers,Silver,303,Desktops,3,Computers,304.48,919
439,WWI Desktop PC2.30 M2300 Brown,Wide World Importers,Brown,303,Desktops,3,Computers,257.06,559
440,WWI Desktop PC1.60 E1600 Silver,Wide World Importers,Silver,303,Desktops,3,Computers,112.14,219.95
441,WWI Desktop PC1.80 E1800 Brown,Wide World Importers,Brown,303,Desktops,3,Computers,117.21,229.9
442,WWI Desktop PC1.80 E1801 Silver,Wide World Importers,Silver,303,Desktops,3,Computers,137.6,269.9
443,WWI Desktop PC3.0 M0300 Silver,Wide World Importers,Silver,303,Desktops,3,Computers,160.49,349
444,WWI Desktop PC2.33 X2330 Black,Wide World Importers,Black,303,Desktops,3,Computers,304.48,919
445,WWI Desktop PC2.30 M2300 Black,Wide World Importers,Black,303,Desktops,3,Computers,257.06,559
446,WWI Desktop PC1.60 E1600 Black,Wide World Importers,Black,303,Desktops,3,Computers,112.14,219.95
447,WWI Desktop PC1.80 E1800 Black,Wide World Importers,Black,303,Desktops,3,Computers,117.21,229.9
448,WWI Desktop PC1.80 E1801 Black,Wide World Importers,Black,303,Desktops,3,Computers,137.6,269.9
449,WWI Desktop PC3.0 M0300 Black,Wide World Importers,Black,303,Desktops,3,Computers,160.49,349
450,WWI Desktop PC2.33 X2330 Brown,Wide World Importers,Brown,303,Desktops,3,Computers,304.48,919
451,WWI Desktop PC2.30 M2300 Silver,Wide World Importers,Silver,303,Desktops,3,Computers,257.06,559
452,WWI Desktop PC1.60 E1600 Red,Wide World Importers,Red,303,Desktops,3,Computers,112.14,219.95
453,WWI Desktop PC1.80 E1800 Silver,Wide World Importers,Silver,303,Desktops,3,Computers,117.21,229.9
454,WWI Desktop PC1.80 E1801 Brown,Wide World Importers,Brown,303,Desktops,3,Computers,137.6,269.9
455,WWI Desktop PC2.33 X2330 White,Wide World Importers,White,303,Desktops,3,Computers,304.48,919
456,WWI Desktop PC2.30 M2300 White,Wide World Importers,White,303,Desktops,3,Computers,257.06,559
457,WWI Desktop PC1.60 E1600 White,Wide World Importers,White,303,Desktops,3,Computers,112.14,219.95
458,WWI Desktop PC1.80 E1800 White,Wide World Importers,White,303,Desktops,3,Computers,117.21,229.9
459,WWI Desktop PC1.80 E1801 White,Wide World Importers,White,303,Desktops,3,Computers,137.6,269.9
460,WWI Desktop PC1.80 E1802 White,Wide World Importers,White,303,Desktops,3,Computers,152.9,299.9
417,Adventure Works Desktop PC2.30 MD230 Silver,Adventure Works,Silver,303,Desktops,3,Computers,275.46,599
423,Adventure Works Desktop PC2.30 MD230 Black,Adventure Works,Black,303,Desktops,3,Computers,275.46,599
434,Adventure Works Desktop PC2.30 MD230 White,Adventure Works,White,303,Desktops,3,Computers,275.46,599
461,Proseware LCD24 X300 Black,Proseware,Black,304,Monitors,3,Computers,271.35,819
462,Proseware LCD24W X300 Black,Proseware,Black,304,Monitors,3,Computers,287.92,869
463,Proseware LCD22 M2000 Black,Proseware,Black,304,Monitors,3,Computers,205.09,619
464,Proseware LCD22W M2001 Black,Proseware,Black,304,Monitors,3,Computers,224.97,679
465,Proseware LCD20 M200 Black,Proseware,Black,304,Monitors,3,Computers,119.11,259
466,Proseware LCD20W M230 Black,Proseware,Black,304,Monitors,3,Computers,128.3,279
467,Proseware LCD19 E1000 Black,Proseware,Black,304,Monitors,3,Computers,63.92,139
468,Proseware LCD19W M100 Black,Proseware,Black,304,Monitors,3,Computers,82.32,179
470,Proseware LCD17W E202 Black,Proseware,Black,304,Monitors,3,Computers,65.77,129
472,Proseware CRT19 E201 Black,Proseware,Black,304,Monitors,3,Computers,35.18,69
473,Proseware CRT17 E104 Black,Proseware,Black,304,Monitors,3,Computers,30.08,59
474,Proseware CRT15 E10 Black,Proseware,Black,304,Monitors,3,Computers,24.98,49
475,Proseware LCD24 X300 White,Proseware,White,304,Monitors,3,Computers,271.35,819
476,Proseware LCD24W X300 White,Proseware,White,304,Monitors,3,Computers,287.92,869
477,Proseware LCD22 M2000 White,Proseware,White,304,Monitors,3,Computers,205.09,619
478,Proseware LCD22W M2001 White,Proseware,White,304,Monitors,3,Computers,224.97,679
479,Proseware LCD20 M200 White,Proseware,White,304,Monitors,3,Computers,119.11,259
480,Proseware LCD20W M230 White,Proseware,White,304,Monitors,3,Computers,128.3,279
481,Proseware LCD19 E1000 White,Proseware,White,304,Monitors,3,Computers,63.92,139
482,Proseware LCD19W M100 White,Proseware,White,304,Monitors,3,Computers,82.32,179
484,Proseware LCD17W E202 White,Proseware,White,304,Monitors,3,Computers,65.77,129
486,Proseware CRT19 E201 White,Proseware,White,304,Monitors,3,Computers,35.18,69
487,Proseware CRT17 E104 White,Proseware,White,304,Monitors,3,Computers,30.08,59
488,Proseware CRT15 E10 White,Proseware,White,304,Monitors,3,Computers,24.98,49
489,Adventure Works LCD24 X300 Black,Adventure Works,Black,304,Monitors,3,Computers,271.35,819
490,Adventure Works LCD24W X300 Black,Adventure Works,Black,304,Monitors,3,Computers,287.92,869
491,Adventure Works LCD22 M200 Black,Adventure Works,Black,304,Monitors,3,Computers,205.09,619
492,Adventure Works LCD22W M200 Black,Adventure Works,Black,304,Monitors,3,Computers,224.97,679
493,Adventure Works LCD20 M210 Black,Adventure Works,Black,304,Monitors,3,Computers,119.11,259
494,Adventure Works LCD20W M240 Black,Adventure Works,Black,304,Monitors,3,Computers,128.3,279
496,Adventure Works LCD19W M100 Black,Adventure Works,Black,304,Monitors,3,Computers,82.32,179
498,Adventure Works LCD17W E203 Black,Adventure Works,Black,304,Monitors,3,Computers,65.77,129
500,Adventure Works CRT19 E10 Black,Adventure Works,Black,304,Monitors,3,Computers,22.86,69
501,Adventure Works CRT17 E105 Black,Adventure Works,Black,304,Monitors,3,Computers,30.08,59
502,Adventure Works CRT15 E101 Black,Adventure Works,Black,304,Monitors,3,Computers,29.82,90
503,Adventure Works LCD24 X300 White,Adventure Works,White,304,Monitors,3,Computers,271.35,819
504,Adventure Works LCD24W X300 White,Adventure Works,White,304,Monitors,3,Computers,287.92,869
505,Adventure Works LCD22 M200 White,Adventure Works,White,304,Monitors,3,Computers,205.09,619
506,Adventure Works LCD22W M200 White,Adventure Works,White,304,Monitors,3,Computers,224.97,679
507,Adventure Works LCD20 M210 White,Adventure Works,White,304,Monitors,3,Computers,119.11,259
508,Adventure Works LCD20W M240 White,Adventure Works,White,304,Monitors,3,Computers,128.3,279
510,Adventure Works LCD19W M100 White,Adventure Works,White,304,Monitors,3,Computers,82.32,179
512,Adventure Works LCD17W E203 White,Adventure Works,White,304,Monitors,3,Computers,65.77,129
514,Adventure Works CRT19 E10 White,Adventure Works,White,304,Monitors,3,Computers,22.86,69
515,Adventure Works CRT17 E105 White,Adventure Works,White,304,Monitors,3,Computers,30.08,59
516,Adventure Works CRT15 E101 White,Adventure Works,White,304,Monitors,3,Computers,29.82,90
517,WWI LCD24 X300 Black,Wide World Importers,Black,304,Monitors,3,Computers,271.35,819
518,WWI LCD24W X300 Black,Wide World Importers,Black,304,Monitors,3,Computers,287.92,869
519,WWI LCD22 M2002 Black,Wide World Importers,Black,304,Monitors,3,Computers,205.09,619
520,WWI LCD22W M2003 Black,Wide World Importers,Black,304,Monitors,3,Computers,224.97,679
521,WWI LCD20 M220 Black,Wide World Importers,Black,304,Monitors,3,Computers,119.11,259
522,WWI LCD20W M250 Black,Wide World Importers,Black,304,Monitors,3,Computers,128.3,279
524,WWI LCD19W M100 Black,Wide World Importers,Black,304,Monitors,3,Computers,82.32,179
526,WWI LCD17W E200 Black,Wide World Importers,Black,304,Monitors,3,Computers,65.77,129
528,WWI LCD24 X300 White,Wide World Importers,White,304,Monitors,3,Computers,271.35,819
529,WWI LCD24W X300 White,Wide World Importers,White,304,Monitors,3,Computers,287.92,869
530,WWI LCD22 M2002 White,Wide World Importers,White,304,Monitors,3,Computers,205.09,619
531,WWI LCD22W M2003 White,Wide World Importers,White,304,Monitors,3,Computers,224.97,679
532,WWI LCD20 M220 White,Wide World Importers,White,304,Monitors,3,Computers,119.11,259
533,WWI LCD20W M250 White,Wide World Importers,White,304,Monitors,3,Computers,128.3,279
535,WWI LCD19W M100 White,Wide World Importers,White,304,Monitors,3,Computers,82.32,179
537,WWI LCD17W E200 White,Wide World Importers,White,304,Monitors,3,Computers,65.77,129
495,Adventure Works LCD19 E108 Black,Adventure Works,Black,304,Monitors,3,Computers,70.87,139
509,Adventure Works LCD19 E108 White,Adventure Works,White,304,Monitors,3,Computers,70.87,139
523,WWI LCD19 E107 Black,Wide World Importers,Black,304,Monitors,3,Computers,70.87,139
534,WWI LCD19 E107 White,Wide World Importers,White,304,Monitors,3,Computers,70.87,139
469,Proseware LCD17 E200 Black,Proseware,Black,304,Monitors,3,Computers,50.47,99
471,Proseware LCD15 E103 Black,Proseware,Black,304,Monitors,3,Computers,50.47,99
483,Proseware LCD17 E200 White,Proseware,White,304,Monitors,3,Computers,50.47,99
485,Proseware LCD15 E103 White,Proseware,White,304,Monitors,3,Computers,50.47,99
497,Adventure Works LCD17 E200 Black,Adventure Works,Black,304,Monitors,3,Computers,50.47,99
499,Adventure Works LCD15 E100 Black,Adventure Works,Black,304,Monitors,3,Computers,50.47,99
511,Adventure Works LCD17 E200 White,Adventure Works,White,304,Monitors,3,Computers,50.47,99
513,Adventure Works LCD15 E100 White,Adventure Works,White,304,Monitors,3,Computers,50.47,99
525,WWI LCD17 E200 Black,Wide World Importers,Black,304,Monitors,3,Computers,50.47,99
527,WWI CRT17 E106 Black,Wide World Importers,Black,304,Monitors,3,Computers,50.47,99
536,WWI LCD17 E205 White,Wide World Importers,White,304,Monitors,3,Computers,50.47,99
538,WWI CRT17 E106 White,Wide World Importers,White,304,Monitors,3,Computers,50.47,99
539,Proseware Projector 1080p LCD86 Black,Proseware,Black,305,Projectors & Screens,3,Computers,760.38,2295
540,Proseware Projector 1080p DLP86 Black,Proseware,Black,305,Projectors & Screens,3,Computers,827.97,2499
542,Proseware Projector 720p DLP56 Black,Proseware,Black,305,Projectors & Screens,3,Computers,459.4,999
543,Proseware Projector 480p LCD12 Black,Proseware,Black,305,Projectors & Screens,3,Computers,116.75,229
544,Proseware Projector 480p DLP12 Black,Proseware,Black,305,Projectors & Screens,3,Computers,254.4,499
545,Proseware Screen 125in X1609 Black,Proseware,Black,305,Projectors & Screens,3,Computers,152.08,459
546,Proseware Screen 113in X1609 Black,Proseware,Black,305,Projectors & Screens,3,Computers,99.06,299
547,Proseware Screen 106in M1609 Black,Proseware,Black,305,Projectors & Screens,3,Computers,115.43,251
548,Proseware Screen 100in M1609 Black,Proseware,Black,305,Projectors & Screens,3,Computers,87.37,190
550,Proseware Screen 80in E1010 Black,Proseware,Black,305,Projectors & Screens,3,Computers,55.57,109
551,Proseware Projector 1080p LCD86 White,Proseware,White,305,Projectors & Screens,3,Computers,760.38,2295
552,Proseware Projector 1080p DLP86 White,Proseware,White,305,Projectors & Screens,3,Computers,827.97,2499
554,Proseware Projector 720p DLP56 White,Proseware,White,305,Projectors & Screens,3,Computers,459.4,999
555,Proseware Projector 480p LCD12 White,Proseware,White,305,Projectors & Screens,3,Computers,116.75,229
556,Proseware Projector 480p DLP12 White,Proseware,White,305,Projectors & Screens,3,Computers,254.4,499
557,Proseware Screen 125in X1609 White,Proseware,White,305,Projectors & Screens,3,Computers,152.08,459
558,Proseware Screen 113in X1609 White,Proseware,White,305,Projectors & Screens,3,Computers,99.06,299
559,Proseware Screen 106in M1609 White,Proseware,White,305,Projectors & Screens,3,Computers,115.43,251
560,Proseware Screen 100in M1609 White,Proseware,White,305,Projectors & Screens,3,Computers,87.37,190
562,Proseware Screen 80in E1010 White,Proseware,White,305,Projectors & Screens,3,Computers,55.57,109
563,Proseware Projector 1080p LCD86 Silver,Proseware,Silver,305,Projectors & Screens,3,Computers,760.38,2295
564,Proseware Projector 1080p DLP86 Silver,Proseware,Silver,305,Projectors & Screens,3,Computers,827.97,2499
566,Proseware Projector 720p DLP56 Silver,Proseware,Silver,305,Projectors & Screens,3,Computers,459.4,999
567,Proseware Projector 480p LCD12 Silver,Proseware,Silver,305,Projectors & Screens,3,Computers,116.75,229
568,Proseware Projector 480p DLP12 Silver,Proseware,Silver,305,Projectors & Screens,3,Computers,254.4,499
569,Proseware Screen 125in X1609 Silver,Proseware,Silver,305,Projectors & Screens,3,Computers,152.08,459
570,Proseware Screen 113in X1609 Silver,Proseware,Silver,305,Projectors & Screens,3,Computers,99.06,299
571,Proseware Screen 106in M1609 Silver,Proseware,Silver,305,Projectors & Screens,3,Computers,115.43,251
572,Proseware Screen 100in M1609 Silver,Proseware,Silver,305,Projectors & Screens,3,Computers,87.37,190
574,Proseware Screen 80in E1010 Silver,Proseware,Silver,305,Projectors & Screens,3,Computers,55.57,109
575,Contoso Projector 1080p X980 Black,Contoso,Black,305,Projectors & Screens,3,Computers,760.38,2295
576,Contoso Projector 1080p X981 Black,Contoso,Black,305,Projectors & Screens,3,Computers,827.97,2499
578,Contoso Projector 720p M621 Black,Contoso,Black,305,Projectors & Screens,3,Computers,459.4,999
579,Contoso Projector 480p M480 Black,Contoso,Black,305,Projectors & Screens,3,Computers,116.75,229
580,Contoso Projector 480p M481 Black,Contoso,Black,305,Projectors & Screens,3,Computers,254.4,499
581,Contoso Screen 125in M250 Black,Contoso,Black,305,Projectors & Screens,3,Computers,152.08,459
583,Contoso Screen 106in M060 Black,Contoso,Black,305,Projectors & Screens,3,Computers,83.16,251
584,Contoso Screen 100in E010 Black,Contoso,Black,305,Projectors & Screens,3,Computers,62.95,190
586,Contoso Screen 80in E080 Black,Contoso,Black,305,Projectors & Screens,3,Computers,55.57,109
587,Contoso Projector 1080p X980 White,Contoso,White,305,Projectors & Screens,3,Computers,760.38,2295
588,Contoso Projector 1080p X981 White,Contoso,White,305,Projectors & Screens,3,Computers,827.97,2499
590,Contoso Projector 720p M621 White,Contoso,White,305,Projectors & Screens,3,Computers,459.4,999
